participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,position_is_top,correct_button,response_window,late_response,response_time
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,20,1,1,1320,0,853.240966796875
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,20,1,0,840,1,1245.4489469528198
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,20,0,0,860,1,942.9769515991211
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,20,1,1,1140,0,887.9419565200806
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,21,1,0,1310,0,1254.7290325164795
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,21,0,1,880,0,777.4990797042847
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,21,0,0,900,1,1064.5909309387207
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,21,1,1,1120,0,877.5479793548584
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,22,1,1,1350,0,736.7110252380371
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,22,0,0,870,1,941.601037979126
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,22,0,1,940,0,734.6019744873047
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,22,0,1,1080,0,924.1260290145874
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,23,1,0,1340,1,N/A
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,23,1,1,910,0,820.7509517669678
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,23,1,1,930,0,861.7810010910034
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,23,1,0,1000,1,1006.2199831008911
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,24,0,1,1380,0,813.0120038986206
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,24,0,1,900,0,777.541995048523
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_12,24,1,1,920,0,780.858039855957
ADMIN-UCSF-BK009,2018-02-02 20:54:28+00:00,2018-02-08 17:29:42+00:00,,Feature_4,24,0,1,1040,0,784.850001335144
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,0,1,0,1000,1,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,0,1,1,1000,0,947.0890760421753
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,0,0,1,1000,0,628.8939714431763
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,0,0,1,1000,0,707.7839374542236
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,1,0,0,1040,1,1369.8519468307495
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,1,1,0,990,1,1200.8830308914185
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,1,0,1,990,0,953.747034072876
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,1,1,1,990,0,700.4170417785645
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,2,1,0,1080,1,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,2,0,0,1030,1,1143.4450149536133
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,2,1,1,980,0,790.0540828704834
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,2,1,0,980,0,643.6280012130737
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,3,1,0,1160,1,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,3,0,0,1070,1,1147.744059562683
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,3,1,1,960,0,759.6549987792969
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,3,1,1,1020,0,776.4090299606323
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,4,1,0,1320,1,1504.0889978408813
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,4,0,1,1150,0,978.0019521713257
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,4,0,1,920,0,553.2069206237793
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,4,0,0,1010,0,536.1989736557007
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,5,0,1,1640,0,1026.4949798583984
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,5,0,0,1140,0,914.6029949188232
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,5,1,1,840,0,692.4139261245728
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,5,1,1,1050,0,560.062050819397
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,6,1,1,1630,0,1621.9990253448486
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,6,0,1,1180,0,731.9400310516357
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,6,0,1,680,0,600.0540256500244
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,6,0,1,1040,0,625.7009506225586
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,7,1,0,1620,0,1559.1950416564941
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,7,1,1,1170,0,978.8990020751953
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,7,0,0,360,1,665.8499240875244
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,7,0,1,1030,0,694.8460340499878
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,8,0,1,1660,0,1457.1210145950317
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,8,1,1,1160,0,1130.911946296692
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,8,0,0,400,1,760.735034942627
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,8,1,1,1010,0,619.1219091415405
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,9,1,1,1650,0,1108.1290245056152
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,9,1,1,1140,0,913.9400720596313
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,9,0,0,440,1,721.9500541687012
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,9,1,1,970,0,554.6549558639526
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,10,1,0,1640,0,1424.569010734558
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,10,1,0,1100,0,1079.4470310211182
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,10,1,0,520,1,662.086009979248
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,10,0,1,890,0,616.6260242462158
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,11,0,0,1680,0,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,11,1,1,1140,0,728.302001953125
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,11,1,0,680,1,956.8790197372437
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,11,0,0,730,1,1091.1169052124023
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,12,0,1,1720,0,1350.4359722137451
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,12,0,1,1130,0,984.6930503845215
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,12,0,0,1000,0,760.0239515304565
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,12,0,1,770,0,630.6580305099487
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,13,0,0,1710,1,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,13,0,0,1120,1,1426.9479513168335
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,13,1,1,1640,0,735.7169389724731
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,13,1,1,760,0,586.0430002212524
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,14,0,1,1750,0,1192.8659677505493
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,14,0,1,1160,0,834.7688913345337
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,14,1,1,1630,0,601.0550260543823
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,14,1,1,750,0,582.1110010147095
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,15,0,1,1740,0,1552.2809028625488
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,15,0,0,1150,1,1396.888017654419
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,15,1,1,1620,0,651.4790058135986
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,15,1,1,730,0,597.2310304641724
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,16,1,0,1730,1,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,16,1,1,1190,0,952.9770612716675
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,16,0,1,1600,0,892.7860260009766
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,16,1,0,690,0,525.4069566726685
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,17,1,0,1770,0,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,17,0,0,1180,1,1207.464098930359
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,17,0,1,1560,0,1234.792947769165
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,17,1,1,730,0,617.8250312805176
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,18,1,1,1810,0,1554.3540716171265
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,18,0,1,1220,0,1101.4089584350586
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,18,0,1,1480,0,836.4160060882568
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,18,0,1,720,0,587.4730348587036
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,19,0,1,1800,0,1643.7050104141235
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,19,1,1,1210,0,1031.519055366516
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,19,1,0,1320,1,1415.5840873718262
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,19,1,1,710,0,702.767014503479
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,20,1,1,1790,0,1742.0849800109863
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,20,1,1,1200,0,956.9809436798096
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,20,1,1,1360,0,717.3769474029541
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,20,1,1,690,0,648.1499671936035
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,21,1,0,1770,1,N/A
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,21,1,0,1180,1,1394.873023033142
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,21,1,1,1350,0,631.7059993743896
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,21,0,1,650,0,640.3050422668457
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,22,0,1,1810,0,1285.4100465774536
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,22,1,1,1220,0,1118.0510520935059
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,22,0,1,1340,0,759.4850063323975
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,22,0,0,570,1,806.0109615325928
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,23,0,1,1800,0,1279.1550159454346
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,23,1,0,1210,1,1262.1049880981445
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,23,1,1,1320,0,654.2659997940063
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,23,0,1,610,0,572.2839832305908
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,24,0,0,1790,0,1778.8900136947632
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,24,0,1,1250,0,1122.1100091934204
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_12,24,1,1,1280,0,616.5509223937988
ADMIN-UCSF-BK014,2018-02-02 22:04:12+00:00,2018-02-08 17:29:42+00:00,,Feature_4,24,0,0,600,1,954.8269510269165
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,0,1,1,1000,0,847.9690551757812
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,0,0,0,1000,1,1055.8620691299438
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,0,1,1,1000,0,962.3410701751709
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,0,0,1,1000,0,763.6499404907227
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,1,1,0,990,1,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,1,1,1,1040,0,760.4360580444336
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,1,1,1,990,0,781.4469337463379
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,1,1,1,990,0,557.9789876937866
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,2,0,0,1030,1,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,2,0,1,1030,0,713.9650583267212
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,2,0,1,980,0,861.393928527832
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,2,0,1,980,0,500.8740425109863
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,3,0,0,1070,1,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,3,0,0,1020,0,807.8999519348145
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,3,0,1,960,0,683.1300258636475
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,3,0,1,960,0,841.9950008392334
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,4,0,1,1150,0,1052.9240369796753
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,4,0,1,1060,0,617.8879737854004
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,4,0,1,920,0,784.1190099716187
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,4,0,1,920,0,732.1000099182129
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,5,0,0,1140,0,1125.0989437103271
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,5,0,1,1050,0,982.2709560394287
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,5,1,1,840,0,577.2230625152588
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,5,1,1,840,0,568.5120820999146
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,6,0,1,1180,0,1053.7359714508057
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,6,1,0,1040,1,1041.5010452270508
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,6,0,0,680,1,710.8160257339478
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,6,1,1,680,0,543.7779426574707
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,7,0,0,1170,1,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,7,1,1,1080,0,702.2209167480469
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,7,0,0,720,1,726.7990112304688
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,7,1,0,360,1,468.4699773788452
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,8,0,1,1210,0,1117.901086807251
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,8,0,1,1070,0,623.0659484863281
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,8,1,0,760,1,869.7190284729004
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,8,1,0,400,1,1185.1249933242798
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,9,0,0,1200,1,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,9,1,1,1060,0,849.3779897689819
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,9,0,0,840,1,924.0709543228149
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,9,0,0,440,1,909.9650382995605
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,10,0,0,1240,1,1347.274899482727
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,10,1,1,1040,0,724.6359586715698
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,10,0,0,1000,0,515.2019262313843
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,10,1,1,520,0,408.0369472503662
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,11,1,0,1280,0,1123.3429908752441
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,11,1,1,1000,0,645.5309391021729
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,11,1,1,1320,0,620.0309991836548
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,11,1,0,510,1,618.5129880905151
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,12,0,0,1360,1,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,12,0,1,920,0,786.7109775543213
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,12,1,1,1310,0,700.9669542312622
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,12,0,0,550,1,667.228102684021
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,13,1,0,1520,0,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,13,0,1,760,0,533.02001953125
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,13,0,1,1300,0,651.7980098724365
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,13,0,0,590,1,1093.6859846115112
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,14,0,0,1840,0,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,14,1,0,440,1,644.8589563369751
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,14,0,1,1280,0,520.501971244812
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,14,0,0,670,1,836.7329835891724
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,15,1,0,2480,0,N/A
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,15,1,0,480,1,678.7639856338501
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,15,0,1,1240,0,535.0160598754883
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,15,0,1,830,0,664.5519733428955
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,16,1,1,3760,0,710.02197265625
