participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,response_time,response_window,trial_accuracy,position_is_top,correct_button,late_response
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,15,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,15,278.8339853286743,440,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,16,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,16,349.89190101623535,360,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,17,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,17,0,200,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,18,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,18,348.4649658203125,200,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,19,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,19,323.6219882965088,240,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,20,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,20,315.06800651550293,280,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,21,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,21,349.64799880981445,360,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,22,484.01403427124023,560,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,22,317.0710802078247,350,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,23,366.57798290252686,520,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,23,0,340,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,24,307.99198150634766,440,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,24,293.4749126434326,340,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,25,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,25,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,26,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,26,351.9960641860962,320,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,27,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,27,418.76792907714844,360,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,28,532.168984413147,280,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,28,0,400,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,29,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,29,356.69100284576416,400,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,30,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,30,344.2460298538208,390,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,31,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,31,339.7259712219238,380,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,32,449.7530460357666,320,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,32,243.75009536743164,360,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,33,535.3939533233643,360,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,33,362.86401748657227,320,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,34,301.1600971221924,400,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,34,280.82096576690674,360,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,35,307.0019483566284,390,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,35,0,350,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,36,0,380,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,36,0,350,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,37,360.2210283279419,380,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,37,327.7850151062012,350,Hit,1,1,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,38,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,38,472.1410274505615,340,Miss,1,0,0
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Impulsive,39,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS013,2018-03-18 16:33:30+00:00,2018-04-16 20:30:00+00:00,,Sustained,39,0,380,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,0,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,0,320.0420141220093,600,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,1,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,1,352.6129722595215,590,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,2,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,2,0,580,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,3,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,3,328.58097553253174,580,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,4,0,600,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,4,409.25300121307373,560,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,5,422.59299755096436,600,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,5,319.3550109863281,520,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,6,0,590,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,6,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,7,0,590,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,7,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,8,0,590,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,8,374.9890327453613,440,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,9,325.02901554107666,590,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,9,394.1730260848999,280,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,10,0,580,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,10,401.47197246551514,320,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,11,0,580,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,11,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,12,0,580,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,12,485.1999282836914,360,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,13,0,580,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,13,419.83795166015625,400,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,14,381.69193267822266,580,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,14,375.9000301361084,440,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,15,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,15,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,16,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,16,0,430,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,17,0,560,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,17,293.91396045684814,430,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,18,306.3880205154419,560,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,18,347.2709655761719,420,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,19,0,520,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,19,256.53600692749023,400,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,20,282.0349931716919,520,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,20,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,21,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,21,353.8188934326172,360,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,22,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,22,348.47700595855713,280,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,23,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,23,364.6050691604614,320,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,24,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,24,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,25,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,25,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,26,0,440,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,26,265.02394676208496,360,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,27,324.6450424194336,440,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,27,270.35200595855713,350,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,28,0,280,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,28,278.9499759674072,340,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,29,394.07098293304443,280,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,29,287.4540090560913,320,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,30,0,320,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,30,319.40603256225586,280,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,31,362.2610569000244,320,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,31,305.8969974517822,320,False Alarm,0,0,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,32,0,360,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,32,385.9410285949707,360,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,33,356.6089868545532,360,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,33,295.3500747680664,440,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,34,330.8950662612915,350,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,34,303.6210536956787,430,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,35,362.98906803131104,340,Miss,1,0,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,35,0,420,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,36,326.56002044677734,380,False Alarm,0,0,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,36,293.0840253829956,420,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,37,0,420,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,37,343.5620069503784,400,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,38,0,420,Correct Rejection,0,1,N/A
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,38,318.24398040771484,360,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Impulsive,39,358.75797271728516,420,Hit,1,1,0
ADMIN-UCSF-BS010,2018-03-23 20:09:24+00:00,2018-04-16 20:30:00+00:00,,Sustained,39,0,280,Correct Rejection,0,1,N/A
